Year,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value
1998,INDIANA,18,SOUTHEAST,90,CLARK,19,"31,200"
1998,INDIANA,18,WEST CENTRAL,40,CLAY,21,"61,600"
1998,INDIANA,18,CENTRAL,50,CLINTON,23,"107,900"
1998,INDIANA,18,SOUTHWEST,70,DAVIESS,27,"63,300"
1998,INDIANA,18,SOUTHEAST,90,DEARBORN,29,"8,700"
1998,INDIANA,18,CENTRAL,50,DECATUR,31,"70,500"
1998,INDIANA,18,NORTHEAST,30,DE KALB,33,"55,700"
1998,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,"90,300"
1998,INDIANA,18,SOUTHWEST,70,DUBOIS,37,"43,600"
1998,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,"44,800"
1998,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,"37,700"
1998,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,"94,600"
1998,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,"29,300"
1998,INDIANA,18,NORTH CENTRAL,20,FULTON,49,"64,900"
1998,INDIANA,18,SOUTHWEST,70,GIBSON,51,"96,200"
1998,INDIANA,18,CENTRAL,50,GRANT,53,"102,100"
1998,INDIANA,18,SOUTHWEST,70,GREENE,55,"43,800"
1998,INDIANA,18,CENTRAL,50,HAMILTON,57,"64,600"
1998,INDIANA,18,CENTRAL,50,HANCOCK,59,"75,700"
1998,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,"24,400"
1998,INDIANA,18,CENTRAL,50,HENDRICKS,63,"75,400"
1998,INDIANA,18,EAST CENTRAL,60,HENRY,65,"85,600"
1998,INDIANA,18,CENTRAL,50,HOWARD,67,"75,300"
1998,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,"83,800"
1998,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,"75,800"
1998,INDIANA,18,NORTHWEST,10,JASPER,73,"112,500"
1998,INDIANA,18,EAST CENTRAL,60,JAY,75,"86,700"
1998,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,"35,500"
1998,INDIANA,18,SOUTHEAST,90,JENNINGS,79,"46,000"
1998,INDIANA,18,CENTRAL,50,JOHNSON,81,"53,900"
1998,INDIANA,18,SOUTHWEST,70,KNOX,83,"109,800"
1998,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,"81,300"
1998,INDIANA,18,NORTHEAST,30,LAGRANGE,87,"32,100"
1998,INDIANA,18,NORTHWEST,10,LAKE,89,"63,300"
1998,INDIANA,18,NORTHWEST,10,LA PORTE,91,"87,000"
1998,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,"18,500"
1998,INDIANA,18,CENTRAL,50,MADISON,95,"104,200"
1998,INDIANA,18,CENTRAL,50,MARION,97,"12,600"
1998,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,"69,700"
1998,INDIANA,18,SOUTHWEST,70,MARTIN,101,"16,400"
1998,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,"80,800"
1998,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,"6,000"
1998,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,"115,900"
1998,INDIANA,18,CENTRAL,50,MORGAN,109,"50,000"
1998,INDIANA,18,NORTHWEST,10,NEWTON,111,"83,900"
1998,INDIANA,18,NORTHEAST,30,NOBLE,113,"62,400"
1998,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,"20,800"
1998,INDIANA,18,WEST CENTRAL,40,OWEN,119,"19,900"
1998,INDIANA,18,WEST CENTRAL,40,PARKE,121,"62,800"
1998,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,"7,400"
1998,INDIANA,18,SOUTHWEST,70,PIKE,125,"35,800"
1998,INDIANA,18,NORTHWEST,10,PORTER,127,"54,800"
1998,INDIANA,18,SOUTHWEST,70,POSEY,129,"84,600"
1998,INDIANA,18,NORTHWEST,10,PULASKI,131,"86,600"
1998,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,"68,900"
1998,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,"102,300"
1998,INDIANA,18,SOUTHEAST,90,RIPLEY,137,"52,800"
1998,INDIANA,18,CENTRAL,50,RUSH,139,"98,800"
1998,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,"50,500"
1998,INDIANA,18,SOUTHEAST,90,SCOTT,143,"19,800"
1998,INDIANA,18,CENTRAL,50,SHELBY,145,"92,900"
1998,INDIANA,18,SOUTHWEST,70,SPENCER,147,"61,900"
1998,INDIANA,18,NORTHWEST,10,STARKE,149,"34,000"
1998,INDIANA,18,NORTHEAST,30,STEUBEN,151,"28,800"
1998,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,"69,700"
1998,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,"101,400"
1998,INDIANA,18,CENTRAL,50,TIPTON,159,"79,400"
1998,INDIANA,18,EAST CENTRAL,60,UNION,161,"29,100"
1998,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,"35,400"
1998,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,"39,700"
1998,INDIANA,18,WEST CENTRAL,40,VIGO,167,"48,100"
1998,INDIANA,18,NORTH CENTRAL,20,WABASH,169,"76,100"
1998,INDIANA,18,WEST CENTRAL,40,WARREN,171,"86,100"
1998,INDIANA,18,SOUTHWEST,70,WARRICK,173,"40,500"
1998,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,"34,000"
1998,INDIANA,18,EAST CENTRAL,60,WAYNE,177,"60,700"
1998,INDIANA,18,NORTHEAST,30,WELLS,179,"97,300"
1998,INDIANA,18,NORTHWEST,10,WHITE,181,"115,100"
1998,INDIANA,18,NORTHEAST,30,WHITLEY,183,"61,400"
1998,IOWA,19,SOUTHWEST,70,ADAIR,1,"95,100"
1998,IOWA,19,SOUTHWEST,70,ADAMS,3,"56,500"
1998,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,"22,800"
1998,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,"36,000"
1998,IOWA,19,WEST CENTRAL,40,AUDUBON,9,"101,000"
1998,IOWA,19,EAST CENTRAL,60,BENTON,11,"158,400"
1998,IOWA,19,NORTHEAST,30,BLACK HAWK,13,"114,900"
1998,IOWA,19,CENTRAL,50,BOONE,15,"135,700"
1998,IOWA,19,NORTHEAST,30,BREMER,17,"86,200"
1998,IOWA,19,NORTHEAST,30,BUCHANAN,19,"115,900"
1998,IOWA,19,NORTHWEST,10,BUENA VISTA,21,"150,600"
1998,IOWA,19,NORTH CENTRAL,20,BUTLER,23,"123,800"
1998,IOWA,19,WEST CENTRAL,40,CALHOUN,25,"162,400"
1998,IOWA,19,WEST CENTRAL,40,CARROLL,27,"139,600"
1998,IOWA,19,SOUTHWEST,70,CASS,29,"110,900"
1998,IOWA,19,EAST CENTRAL,60,CEDAR,31,"118,800"
1998,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,"125,800"
1998,IOWA,19,NORTHWEST,10,CHEROKEE,35,"131,800"
1998,IOWA,19,NORTHEAST,30,CHICKASAW,37,"101,100"
1998,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,"28,200"
1998,IOWA,19,NORTHWEST,10,CLAY,41,"139,700"
1998,IOWA,19,NORTHEAST,30,CLAYTON,43,"45,600"
1998,IOWA,19,EAST CENTRAL,60,CLINTON,45,"113,900"
1998,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,"151,500"
1998,IOWA,19,CENTRAL,50,DALLAS,49,"124,800"
1998,IOWA,19,SOUTHEAST,90,DAVIS,51,"38,600"
1998,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,"34,700"
1998,IOWA,19,NORTHEAST,30,DELAWARE,55,"71,300"
1998,IOWA,19,SOUTHEAST,90,DES MOINES,57,"64,400"
1998,IOWA,19,NORTHWEST,10,DICKINSON,59,"90,100"
1998,IOWA,19,NORTHEAST,30,DUBUQUE,61,"24,800"
1998,IOWA,19,NORTHWEST,10,EMMET,63,"102,000"
1998,IOWA,19,NORTHEAST,30,FAYETTE,65,"116,900"
1998,IOWA,19,NORTH CENTRAL,20,FLOYD,67,"118,900"
1998,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,"146,600"
1998,IOWA,19,SOUTHWEST,70,FREMONT,71,"116,900"
1998,IOWA,19,WEST CENTRAL,40,GREENE,73,"149,500"
1998,IOWA,19,CENTRAL,50,GRUNDY,75,"139,600"
1998,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,"99,000"
1998,IOWA,19,CENTRAL,50,HAMILTON,79,"154,500"
1998,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,"135,700"
1998,IOWA,19,CENTRAL,50,HARDIN,83,"139,600"
1998,IOWA,19,WEST CENTRAL,40,HARRISON,85,"140,600"
1998,IOWA,19,SOUTHEAST,90,HENRY,87,"71,300"
1998,IOWA,19,NORTHEAST,30,HOWARD,89,"95,100"
1998,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,"118,900"
1998,IOWA,19,WEST CENTRAL,40,IDA,93,"105,000"
1998,IOWA,19,EAST CENTRAL,60,IOWA,95,"80,200"
1998,IOWA,19,EAST CENTRAL,60,JACKSON,97,"30,700"
1998,IOWA,19,CENTRAL,50,JASPER,99,"144,600"
1998,IOWA,19,SOUTHEAST,90,JEFFERSON,101,"62,400"
1998,IOWA,19,EAST CENTRAL,60,JOHNSON,103,"80,200"
1998,IOWA,19,EAST CENTRAL,60,JONES,105,"76,300"
1998,IOWA,19,SOUTHEAST,90,KEOKUK,107,"83,200"
1998,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,"247,700"
1998,IOWA,19,SOUTHEAST,90,LEE,111,"66,400"
1998,IOWA,19,EAST CENTRAL,60,LINN,113,"111,900"
1998,IOWA,19,SOUTHEAST,90,LOUISA,115,"72,300"
1998,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,"23,300"
1998,IOWA,19,NORTHWEST,10,LYON,119,"135,700"
1998,IOWA,19,SOUTH CENTRAL,80,MADISON,121,"63,400"
1998,IOWA,19,SOUTHEAST,90,MAHASKA,123,"99,100"
1998,IOWA,19,SOUTH CENTRAL,80,MARION,125,"67,300"
1998,IOWA,19,CENTRAL,50,MARSHALL,127,"126,800"
1998,IOWA,19,SOUTHWEST,70,MILLS,129,"93,100"
1998,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,"100,100"
1998,IOWA,19,WEST CENTRAL,40,MONONA,133,"131,700"
1998,IOWA,19,SOUTH CENTRAL,80,MONROE,135,"29,200"
1998,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,"84,200"
1998,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,"74,300"
1998,IOWA,19,NORTHWEST,10,O BRIEN,141,"153,500"
1998,IOWA,19,NORTHWEST,10,OSCEOLA,143,"108,000"
1998,IOWA,19,SOUTHWEST,70,PAGE,145,"98,000"
1998,IOWA,19,NORTHWEST,10,PALO ALTO,147,"145,600"
1998,IOWA,19,NORTHWEST,10,PLYMOUTH,149,"190,200"
1998,IOWA,19,NORTHWEST,10,POCAHONTAS,151,"163,500"
1998,IOWA,19,CENTRAL,50,POLK,153,"91,100"
1998,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,"202,000"
1998,IOWA,19,CENTRAL,50,POWESHIEK,157,"106,900"
1998,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,"50,500"
1998,IOWA,19,WEST CENTRAL,40,SAC,161,"153,500"
1998,IOWA,19,EAST CENTRAL,60,SCOTT,163,"73,300"
1998,IOWA,19,WEST CENTRAL,40,SHELBY,165,"138,600"
1998,IOWA,19,NORTHWEST,10,SIOUX,167,"182,300"
1998,IOWA,19,CENTRAL,50,STORY,169,"146,600"
1998,IOWA,19,CENTRAL,50,TAMA,171,"136,700"
1998,IOWA,19,SOUTHWEST,70,TAYLOR,173,"71,300"
1998,IOWA,19,SOUTH CENTRAL,80,UNION,175,"48,500"
1998,IOWA,19,SOUTHEAST,90,VAN BUREN,177,"47,600"
1998,IOWA,19,SOUTHEAST,90,WAPELLO,179,"50,700"
1998,IOWA,19,SOUTH CENTRAL,80,WARREN,181,"64,400"
1998,IOWA,19,SOUTHEAST,90,WASHINGTON,183,"103,000"
1998,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,"50,500"
1998,IOWA,19,CENTRAL,50,WEBSTER,187,"193,100"
1998,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,"101,900"
1998,IOWA,19,NORTHEAST,30,WINNESHIEK,191,"63,400"
1998,IOWA,19,WEST CENTRAL,40,WOODBURY,193,"159,600"
1998,IOWA,19,NORTH CENTRAL,20,WORTH,195,"96,100"
1998,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,"160,500"
1997,ILLINOIS,17,WEST,30,ADAMS,1,"133,000"
1997,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,"38,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,"68,000"
1997,ILLINOIS,17,NORTHEAST,20,BOONE,7,"50,000"
1997,ILLINOIS,17,WEST,30,BROWN,9,"32,000"
1997,ILLINOIS,17,NORTHWEST,10,BUREAU,11,"161,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,"20,000"
1997,ILLINOIS,17,NORTHWEST,10,CARROLL,15,"39,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,"71,000"
1997,ILLINOIS,17,EAST,50,CHAMPAIGN,19,"262,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,"171,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,"105,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,"98,000"
1997,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,"88,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,"113,000"
1997,ILLINOIS,17,NORTHEAST,20,COOK,31,"13,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,"87,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,"65,000"
1997,ILLINOIS,17,NORTHEAST,20,DE KALB,37,"140,000"
1997,ILLINOIS,17,CENTRAL,40,DE WITT,39,"95,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,"114,000"
1997,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,"5,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,"147,000"
1997,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,"41,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,"97,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,"128,000"
1997,ILLINOIS,17,EAST,50,FORD,53,"138,000"
1997,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,"65,000"
1997,ILLINOIS,17,WEST,30,FULTON,57,"125,000"
1997,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,"73,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,"99,000"
1997,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,"86,000"
1997,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,"77,000"
1997,ILLINOIS,17,WEST,30,HANCOCK,67,"154,000"
1997,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,"3,000"
1997,ILLINOIS,17,WEST,30,HENDERSON,71,"55,000"
1997,ILLINOIS,17,NORTHWEST,10,HENRY,73,"141,000"
1997,ILLINOIS,17,EAST,50,IROQUOIS,75,"285,000"
1997,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,"73,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,"109,000"
1997,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,"73,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,"53,000"
1997,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,"20,000"
1997,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,"15,000"
1997,ILLINOIS,17,NORTHEAST,20,KANE,89,"76,000"
1997,ILLINOIS,17,EAST,50,KANKAKEE,91,"136,000"
1997,ILLINOIS,17,NORTHEAST,20,KENDALL,93,"67,000"
1997,ILLINOIS,17,WEST,30,KNOX,95,"127,000"
1997,ILLINOIS,17,NORTHEAST,20,LAKE,97,"16,000"
1997,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,"258,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,"71,000"
1997,ILLINOIS,17,NORTHWEST,10,LEE,103,"137,000"
1997,ILLINOIS,17,EAST,50,LIVINGSTON,105,"286,000"
1997,ILLINOIS,17,CENTRAL,40,LOGAN,107,"165,000"
1997,ILLINOIS,17,WEST,30,MCDONOUGH,109,"130,000"
1997,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,"75,000"
1997,ILLINOIS,17,CENTRAL,40,MCLEAN,113,"316,000"
1997,ILLINOIS,17,CENTRAL,40,MACON,115,"142,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,"148,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,"118,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,"95,000"
1997,ILLINOIS,17,CENTRAL,40,MARSHALL,123,"80,000"
1997,ILLINOIS,17,CENTRAL,40,MASON,125,"86,000"
1997,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,"32,000"
1997,ILLINOIS,17,CENTRAL,40,MENARD,129,"64,000"
1997,ILLINOIS,17,NORTHWEST,10,MERCER,131,"100,000"
1997,ILLINOIS,17,SOUTHWEST,80,MONROE,133,"62,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,"145,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,"123,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,"83,000"
1997,ILLINOIS,17,NORTHWEST,10,OGLE,141,"105,000"
1997,ILLINOIS,17,CENTRAL,40,PEORIA,143,"90,000"
1997,ILLINOIS,17,SOUTHWEST,80,PERRY,145,"61,000"
1997,ILLINOIS,17,EAST,50,PIATT,147,"117,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,"108,000"
1997,ILLINOIS,17,SOUTHEAST,90,POPE,151,"10,000"
1997,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,"36,000"
1997,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,"28,000"
1997,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,"89,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,"84,000"
1997,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,"49,000"
1997,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,"107,000"
1997,ILLINOIS,17,SOUTHEAST,90,SALINE,165,"47,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,"199,000"
1997,ILLINOIS,17,WEST,30,SCHUYLER,169,"57,000"
1997,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,"42,000"
1997,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,"152,000"
1997,ILLINOIS,17,CENTRAL,40,STARK,175,"65,000"
1997,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,"59,000"
1997,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,"128,000"
1997,ILLINOIS,17,SOUTHWEST,80,UNION,181,"36,000"
1997,ILLINOIS,17,EAST,50,VERMILION,183,"210,000"
1997,ILLINOIS,17,SOUTHEAST,90,WABASH,185,"51,000"
1997,ILLINOIS,17,WEST,30,WARREN,187,"114,000"
1997,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,"134,000"
1997,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,"132,000"
1997,ILLINOIS,17,SOUTHEAST,90,WHITE,193,"106,000"
1997,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,"111,000"
1997,ILLINOIS,17,NORTHEAST,20,WILL,197,"110,000"
1997,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,"21,000"
1997,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,"55,000"
1997,ILLINOIS,17,CENTRAL,40,WOODFORD,203,"124,000"
1997,INDIANA,18,NORTHEAST,30,ADAMS,1,"88,000"
1997,INDIANA,18,NORTHEAST,30,ALLEN,3,"106,100"
1997,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,"64,600"
1997,INDIANA,18,NORTHWEST,10,BENTON,7,"123,600"
1997,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,"42,300"
1997,INDIANA,18,CENTRAL,50,BOONE,11,"108,900"
1997,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,"1,200"
1997,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,"78,700"
1997,INDIANA,18,NORTH CENTRAL,20,CASS,17,"76,100"
1997,INDIANA,18,SOUTHEAST,90,CLARK,19,"27,900"
1997,INDIANA,18,WEST CENTRAL,40,CLAY,21,"57,200"
1997,INDIANA,18,CENTRAL,50,CLINTON,23,"113,300"
1997,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,"1,800"
1997,INDIANA,18,SOUTHWEST,70,DAVIESS,27,"55,200"
1997,INDIANA,18,SOUTHEAST,90,DEARBORN,29,"7,200"
1997,INDIANA,18,CENTRAL,50,DECATUR,31,"68,500"
1997,INDIANA,18,NORTHEAST,30,DE KALB,33,"51,700"
1997,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,"85,100"
1997,INDIANA,18,SOUTHWEST,70,DUBOIS,37,"39,900"
1997,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,"45,100"
1997,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,"31,600"
1997,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,"4,400"
1997,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,"81,700"
1997,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,"23,500"
1997,INDIANA,18,NORTH CENTRAL,20,FULTON,49,"61,900"
1997,INDIANA,18,SOUTHWEST,70,GIBSON,51,"87,100"
1997,INDIANA,18,CENTRAL,50,GRANT,53,"100,900"
1997,INDIANA,18,SOUTHWEST,70,GREENE,55,"46,200"
1997,INDIANA,18,CENTRAL,50,HAMILTON,57,"62,200"
1997,INDIANA,18,CENTRAL,50,HANCOCK,59,"81,400"
1997,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,"24,200"
1997,INDIANA,18,CENTRAL,50,HENDRICKS,63,"71,300"
1997,INDIANA,18,EAST CENTRAL,60,HENRY,65,"77,100"
1997,INDIANA,18,CENTRAL,50,HOWARD,67,"71,400"
1997,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,"82,700"
1997,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,"65,800"
1997,INDIANA,18,NORTHWEST,10,JASPER,73,"106,500"
1997,INDIANA,18,EAST CENTRAL,60,JAY,75,"75,600"
1997,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,"34,900"
1997,INDIANA,18,SOUTHEAST,90,JENNINGS,79,"41,000"
1997,INDIANA,18,CENTRAL,50,JOHNSON,81,"51,200"
1997,INDIANA,18,SOUTHWEST,70,KNOX,83,"110,100"
1997,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,"77,300"
1997,INDIANA,18,NORTHEAST,30,LAGRANGE,87,"33,500"
1997,INDIANA,18,NORTHWEST,10,LAKE,89,"59,100"
1997,INDIANA,18,NORTHWEST,10,LA PORTE,91,"81,400"
1997,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,"20,500"
1997,INDIANA,18,CENTRAL,50,MADISON,95,"105,500"
1997,INDIANA,18,CENTRAL,50,MARION,97,"12,500"
1997,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,"66,700"
1997,INDIANA,18,SOUTHWEST,70,MARTIN,101,"13,100"
1997,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,"81,500"
1997,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,"5,400"
1997,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,"115,200"
1997,INDIANA,18,CENTRAL,50,MORGAN,109,"44,200"
1997,INDIANA,18,NORTHWEST,10,NEWTON,111,"79,100"
1997,INDIANA,18,NORTHEAST,30,NOBLE,113,"50,400"
1997,INDIANA,18,SOUTHEAST,90,OHIO,115,"2,000"
1997,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,"18,100"
1997,INDIANA,18,WEST CENTRAL,40,OWEN,119,"19,500"
1997,INDIANA,18,WEST CENTRAL,40,PARKE,121,"60,100"
1997,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,"7,300"
1997,INDIANA,18,SOUTHWEST,70,PIKE,125,"28,500"
1997,INDIANA,18,NORTHWEST,10,PORTER,127,"50,800"
1997,INDIANA,18,SOUTHWEST,70,POSEY,129,"84,500"
1997,INDIANA,18,NORTHWEST,10,PULASKI,131,"88,100"
1997,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,"63,600"
1997,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,"105,100"
1997,INDIANA,18,SOUTHEAST,90,RIPLEY,137,"48,200"
1997,INDIANA,18,CENTRAL,50,RUSH,139,"98,300"
1997,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,"49,600"
1997,INDIANA,18,SOUTHEAST,90,SCOTT,143,"20,700"
1997,INDIANA,18,CENTRAL,50,SHELBY,145,"87,200"
1997,INDIANA,18,SOUTHWEST,70,SPENCER,147,"55,100"
1997,INDIANA,18,NORTHWEST,10,STARKE,149,"27,600"
1997,INDIANA,18,NORTHEAST,30,STEUBEN,151,"25,900"
1997,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,"67,100"
1997,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,"5,600"
1997,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,"103,100"
1997,INDIANA,18,CENTRAL,50,TIPTON,159,"77,600"
1997,INDIANA,18,EAST CENTRAL,60,UNION,161,"26,400"
1997,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,"30,100"
1997,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,"46,100"
1997,INDIANA,18,WEST CENTRAL,40,VIGO,167,"47,700"
1997,INDIANA,18,NORTH CENTRAL,20,WABASH,169,"71,100"
1997,INDIANA,18,WEST CENTRAL,40,WARREN,171,"75,800"
1997,INDIANA,18,SOUTHWEST,70,WARRICK,173,"35,100"
1997,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,"30,300"
1997,INDIANA,18,EAST CENTRAL,60,WAYNE,177,"55,800"
1997,INDIANA,18,NORTHEAST,30,WELLS,179,"90,100"
1997,INDIANA,18,NORTHWEST,10,WHITE,181,"114,800"
1997,INDIANA,18,NORTHEAST,30,WHITLEY,183,"52,600"
1997,IOWA,19,SOUTHWEST,70,ADAIR,1,"95,900"
1997,IOWA,19,SOUTHWEST,70,ADAMS,3,"57,000"
1997,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,"21,200"
1997,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,"33,000"
1997,IOWA,19,WEST CENTRAL,40,AUDUBON,9,"103,200"
1997,IOWA,19,EAST CENTRAL,60,BENTON,11,"160,100"
1997,IOWA,19,NORTHEAST,30,BLACK HAWK,13,"113,500"
1997,IOWA,19,CENTRAL,50,BOONE,15,"144,600"
